Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10142-102H7	10142-102H7	cerebellum, embryo E15, biol_rep3 (E15R3)	Mus musculus	standard whole cell	standard whole cell	10142-102H7.rna	10142-102H7.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:1.85; A260A230:0.5	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13018	CNhs13018	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20embryo%20E15%2c%20biol_rep3%20%28E15R3%29.CNhs13018.10142-102H7.mm9.nobarcode.bam
10143-102H8	10143-102H8	cerebellum, embryo E16, biol_rep3 (E16R3)	Mus musculus	standard whole cell	standard whole cell	10143-102H8.rna	10143-102H8.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:1.93; A260A230:1.48	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13019	CNhs13019	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20embryo%20E16%2c%20biol_rep3%20%28E16R3%29.CNhs13019.10143-102H8.mm9.nobarcode.bam
10144-102H9	10144-102H9	cerebellum, embryo E17, biol_rep3 (E17R3)	Mus musculus	standard whole cell	standard whole cell	10144-102H9.rna	10144-102H9.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:1.94; A260A230:1.63	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13020	CNhs13020	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20embryo%20E17%2c%20biol_rep3%20%28E17R3%29.CNhs13020.10144-102H9.mm9.nobarcode.bam
10145-102I1	10145-102I1	cerebellum, embryo E18, biol_rep3 (E18R3)	Mus musculus	standard whole cell	standard whole cell	10145-102I1.rna	10145-102I1.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:1.82; A260A230:0.65	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13021	CNhs13021	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20embryo%20E18%2c%20biol_rep3%20%28E18R3%29.CNhs13021.10145-102I1.mm9.nobarcode.bam
10146-102I2	10146-102I2	cerebellum, neonate N00, biol_rep3 (P0R3)	Mus musculus	standard whole cell	standard whole cell	10146-102I2.rna	10146-102I2.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:1.83; A260A230:0.73	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13022	CNhs13022	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20neonate%20N00%2c%20biol_rep3%20%28P0R3%29.CNhs13022.10146-102I2.mm9.nobarcode.bam
10147-102I3	10147-102I3	cerebellum, neonate N03, biol_rep3 (P3R3)	Mus musculus	standard whole cell	standard whole cell	10147-102I3.rna	10147-102I3.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:1.91; A260A230:1.18	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13024	CNhs13024	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20neonate%20N03%2c%20biol_rep3%20%28P3R3%29.CNhs13024.10147-102I3.mm9.nobarcode.bam
10148-102I4	10148-102I4	cerebellum, neonate N06, biol_rep3 (P6R3)	Mus musculus	standard whole cell	standard whole cell	10148-102I4.rna	10148-102I4.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:1.97; A260A230:1.19	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13025	CNhs13025	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20neonate%20N06%2c%20biol_rep3%20%28P6R3%29.CNhs13025.10148-102I4.mm9.nobarcode.bam
10149-102I5	10149-102I5	cerebellum, neonate N09, biol_rep3 (P9R3)	Mus musculus	standard whole cell	standard whole cell	10149-102I5.rna	10149-102I5.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:1.93; A260A230:1.3	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13026	CNhs13026	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	cerebellum%2c%20neonate%20N09%2c%20biol_rep3%20%28P9R3%29.CNhs13026.10149-102I5.mm9.nobarcode.bam
10235-104A1	10235-104A1	visual cortex - wildtype, neonate N15, donor1	Mus musculus	standard whole cell	standard whole cell	10235-104A1.rna	10235-104A1.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13031	CNhs13031	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N15%2c%20donor1.CNhs13031.10235-104A1.mm9.nobarcode.bam
10236-104A2	10236-104A2	visual cortex - wildtype, neonate N15, donor2	Mus musculus	standard whole cell	standard whole cell	10236-104A2.rna	10236-104A2.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13032	CNhs13032	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N15%2c%20donor2.CNhs13032.10236-104A2.mm9.nobarcode.bam
10237-104A3	10237-104A3	visual cortex - wildtype, neonate N15, donor3	Mus musculus	standard whole cell	standard whole cell	10237-104A3.rna	10237-104A3.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13033	CNhs13033	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N15%2c%20donor3.CNhs13033.10237-104A3.mm9.nobarcode.bam
10238-104A4	10238-104A4	visual cortex - wildtype, neonate N30, donor1	Mus musculus	standard whole cell	standard whole cell	10238-104A4.rna	10238-104A4.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13034	CNhs13034	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N30%2c%20donor1.CNhs13034.10238-104A4.mm9.nobarcode.bam
10239-104A5	10239-104A5	visual cortex - wildtype, neonate N30, donor2	Mus musculus	standard whole cell	standard whole cell	10239-104A5.rna	10239-104A5.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.85	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13035	CNhs13035	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N30%2c%20donor2.CNhs13035.10239-104A5.mm9.nobarcode.bam
10240-104A6	10240-104A6	visual cortex - wildtype, neonate N30, donor3	Mus musculus	standard whole cell	standard whole cell	10240-104A6.rna	10240-104A6.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13036	CNhs13036	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N30%2c%20donor3.CNhs13036.10240-104A6.mm9.nobarcode.bam
10241-104A7	10241-104A7	visual cortex - wildtype, neonate N60-70, donor1	Mus musculus	standard whole cell	standard whole cell	10241-104A7.rna	10241-104A7.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13037	CNhs13037	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N60-70%2c%20donor1.CNhs13037.10241-104A7.mm9.nobarcode.bam
10242-104A8	10242-104A8	visual cortex - wildtype, neonate N60-70, donor2	Mus musculus	standard whole cell	standard whole cell	10242-104A8.rna	10242-104A8.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.45	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13038	CNhs13038	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N60-70%2c%20donor2.CNhs13038.10242-104A8.mm9.nobarcode.bam
10243-104A9	10243-104A9	visual cortex - wildtype, neonate N60-70, donor3	Mus musculus	standard whole cell	standard whole cell	10243-104A9.rna	10243-104A9.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:1.83	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13039	CNhs13039	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N60-70%2c%20donor3.CNhs13039.10243-104A9.mm9.nobarcode.bam
10244-104B1	10244-104B1	visual cortex - Mecp knockout, neonate N15, donor1	Mus musculus	standard whole cell	standard whole cell	10244-104B1.rna	10244-104B1.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:1.43	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13040	CNhs13040	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N15%2c%20donor1.CNhs13040.10244-104B1.mm9.nobarcode.bam
10245-104B2	10245-104B2	visual cortex - Mecp knockout, neonate N15, donor2	Mus musculus	standard whole cell	standard whole cell	10245-104B2.rna	10245-104B2.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.06	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13041	CNhs13041	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N15%2c%20donor2.CNhs13041.10245-104B2.mm9.nobarcode.bam
10246-104B3	10246-104B3	visual cortex - Mecp knockout, neonate N30, donor1	Mus musculus	standard whole cell	standard whole cell	10246-104B3.rna	10246-104B3.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:0.71	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13042	CNhs13042	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N30%2c%20donor1.CNhs13042.10246-104B3.mm9.nobarcode.bam
10247-104B4	10247-104B4	visual cortex - Mecp knockout, neonate N30, donor2	Mus musculus	standard whole cell	standard whole cell	10247-104B4.rna	10247-104B4.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:1.84	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13043	CNhs13043	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N30%2c%20donor2.CNhs13043.10247-104B4.mm9.nobarcode.bam 
10248-104B5	10248-104B5	visual cortex - Mecp knockout, neonate N30, donor3	Mus musculus	standard whole cell	standard whole cell	10248-104B5.rna	10248-104B5.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.08	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13044	CNhs13044	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N30%2c%20donor3.CNhs13044.10248-104B5.mm9.nobarcode.bam
10249-104B6	10249-104B6	visual cortex - Mecp knockout, neonate N60-70, donor1	Mus musculus	standard whole cell	standard whole cell	10249-104B6.rna	10249-104B6.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.74	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13045	CNhs13045	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N60-70%2c%20donor1.CNhs13045.10249-104B6.mm9.nobarcode.bam
10250-104B7	10250-104B7	visual cortex - Mecp knockout, neonate N60-70, donor2	Mus musculus	standard whole cell	standard whole cell	10250-104B7.rna	10250-104B7.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:0.83	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13046	CNhs13046	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N60-70%2c%20donor2.CNhs13046.10250-104B7.mm9.nobarcode.bam
10251-104B8	10251-104B8	visual cortex - Mecp knockout, neonate N60-70, donor3	Mus musculus	standard whole cell	standard whole cell	10251-104B8.rna	10251-104B8.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.88	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13048	CNhs13048	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N60-70%2c%20donor3.CNhs13048.10251-104B8.mm9.nobarcode.bam
10252-104B9	10252-104B9	Ileum epithelium, pool1	Mus musculus	standard whole cell	standard whole cell	10252-104B9.rna	10252-104B9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"Cont_ileum_a";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.17; A260A230:2.14	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13199	CNhs13199	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	female	Ileum%20epithelium%2c%20pool1.CNhs13199.10252-104B9.mm9.nobarcode.bam
10262-104D1	10262-104D1	Follicle Associated Epithelium, pool2	Mus musculus	standard whole cell	standard whole cell	10262-104D1.rna	10262-104D1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"FAE_b";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.14; A260A230:1.61	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13211	CNhs13211	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	female	Follicle%20Associated%20Epithelium%2c%20pool2.CNhs13211.10262-104D1.mm9.nobarcode.bam
10263-104D2	10263-104D2	Follicle Associated Epithelium, pool3	Mus musculus	standard whole cell	standard whole cell	10263-104D2.rna	10263-104D2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"FAE_c";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.22; A260A230:0.84	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13200	CNhs13200	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	female	Follicle%20Associated%20Epithelium%2c%20pool3.CNhs13200.10263-104D2.mm9.nobarcode.bam
10349-105D7	10349-105D7	visual cortex - wildtype, neonate N15, donor5	Mus musculus	standard whole cell	standard whole cell	10349-105D7.rna	10349-105D7.rna	total RNA	comment:Sample category:"FANTOM5 update 02Aug2011";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.39	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13820	CNhs13820	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	male	visual%20cortex%20-%20wildtype%2c%20neonate%20N15%2c%20donor5.CNhs13820.10349-105D7.mm9.nobarcode.bam
10350-105D8	10350-105D8	visual cortex - Mecp knockout, neonate N15, donor3	Mus musculus	standard whole cell	standard whole cell	10350-105D8.rna	10350-105D8.rna	total RNA	comment:Sample category:"FANTOM5 update 02Aug2011";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:1.56	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13821	CNhs13821	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	male	visual%20cortex%20-%20Mecp%20knockout%2c%20neonate%20N15%2c%20donor3.CNhs13821.10350-105D8.mm9.nobarcode.bam
1035-18D5	1035-18D5	stomach, embryo E17	Mus musculus	standard whole cell	standard whole cell	1035-18D5.rna	1035-18D5.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	730	OP-HELISCOPE-CAGE-v3.12	CNhs11006	CNhs11006	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	stomach%2c%20embryo%20E17.CNhs11006.1035-18D5.mm9.nobarcode.bam
1063-29H9	1063-29H9	accessory axillary lymph node, adult	Mus musculus	UNDEFINED_EXTRACT_METHOD	UNDEFINED_EXTRACT_METHOD	1063-29H9.rna	1063-29H9.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:UNDEFINED_EXTRACT_METHOD; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	646	OP-HELISCOPE-CAGE-v3.12	CNhs10475	CNhs10475	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	RIKEN02-HAE	2010_07_02_R2_30Q_1100FOV	fc1.ch14	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	delve_align	male	accessory%20axillary%20lymph%20node%2c%20adult.CNhs10475.1063-29H9.mm9.nobarcode.bam
12-14D5	12-14D5	cortex, adult	Mus musculus	UNDEFINED_EXTRACT_METHOD	UNDEFINED_EXTRACT_METHOD	12-14D5.rna	12-14D5.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:UNDEFINED_EXTRACT_METHOD; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	646	OP-HELISCOPE-CAGE-v3.12	CNhs10473	CNhs10473	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	RIKEN02-HAE	2010_07_02_R2_30Q_1100FOV	fc1.ch20	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	delve_align	male	cortex%2c%20adult.CNhs10473.12-14D5.mm9.nobarcode.bam
