Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
13018-139D3	13018-139D3	EBF KO HPCs induced to T cell, day06, biol_rep3	Mus musculus	standard whole cell	standard whole cell	13018-139D3.rna	13018-139D3.rna	total RNA	comment:Sample category:"FANTOM5 timecourse"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.67	OP-HELISCOPE-CAGE-v4.0	1058	OP-HELISCOPE-CAGE-v4.0	CNhs13597	CNhs13597	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_09_16_R2_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_09_16_R2_30Q_1100FOV/	delve_align	UNDEFINED_SEX_TYPE	EBF%20KO%20HPCs%20induced%20to%20T%20cell%2c%20day06%2c%20biol_rep3.CNhs13597.13018-139D3.mm9.nobarcode.bam
13063-139I3	13063-139I3	J2E erythroblastic leukemia response to erythropoietin, 00hr00min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13063-139I3.rna	13063-139I3.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.05; A260A230:2.01	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12449	CNhs12449	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr00min%2c%20biol_rep1.CNhs12449.13063-139I3.mm9.nobarcode.bam
13064-139I4	13064-139I4	J2E erythroblastic leukemia response to erythropoietin, 00hr15min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13064-139I4.rna	13064-139I4.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:1.89	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12644	CNhs12644	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr15min%2c%20biol_rep1.CNhs12644.13064-139I4.mm9.nobarcode.bam
13065-139I5	13065-139I5	J2E erythroblastic leukemia response to erythropoietin, 00hr30min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13065-139I5.rna	13065-139I5.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.58	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12645	CNhs12645	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr30min%2c%20biol_rep1.CNhs12645.13065-139I5.mm9.nobarcode.bam
13066-139I6	13066-139I6	J2E erythroblastic leukemia response to erythropoietin, 00hr45min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13066-139I6.rna	13066-139I6.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12646	CNhs12646	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr45min%2c%20biol_rep1.CNhs12646.13066-139I6.mm9.nobarcode.bam
13067-139I7	13067-139I7	J2E erythroblastic leukemia response to erythropoietin, 01hr00min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13067-139I7.rna	13067-139I7.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.14	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12647	CNhs12647	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr00min%2c%20biol_rep1.CNhs12647.13067-139I7.mm9.nobarcode.bam
13068-139I8	13068-139I8	J2E erythroblastic leukemia response to erythropoietin, 01hr20min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13068-139I8.rna	13068-139I8.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12648	CNhs12648	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr20min%2c%20biol_rep1.CNhs12648.13068-139I8.mm9.nobarcode.bam
13069-139I9	13069-139I9	J2E erythroblastic leukemia response to erythropoietin, 01hr40min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13069-139I9.rna	13069-139I9.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.74	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12649	CNhs12649	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr40min%2c%20biol_rep1.CNhs12649.13069-139I9.mm9.nobarcode.bam
13070-140A1	13070-140A1	J2E erythroblastic leukemia response to erythropoietin, 02hr00min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13070-140A1.rna	13070-140A1.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12650	CNhs12650	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2002hr00min%2c%20biol_rep1.CNhs12650.13070-140A1.mm9.nobarcode.bam
13071-140A2	13071-140A2	J2E erythroblastic leukemia response to erythropoietin, 02hr30min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13071-140A2.rna	13071-140A2.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:1.74	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12651	CNhs12651	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2002hr30min%2c%20biol_rep1.CNhs12651.13071-140A2.mm9.nobarcode.bam
13072-140A3	13072-140A3	J2E erythroblastic leukemia response to erythropoietin, 03hr00min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13072-140A3.rna	13072-140A3.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12450	CNhs12450	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2003hr00min%2c%20biol_rep1.CNhs12450.13072-140A3.mm9.nobarcode.bam
13073-140A4	13073-140A4	J2E erythroblastic leukemia response to erythropoietin, 03hr30min, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13073-140A4.rna	13073-140A4.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.5; A260A280:2.13; A260A230:2.54	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12451	CNhs12451	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2003hr30min%2c%20biol_rep1.CNhs12451.13073-140A4.mm9.nobarcode.bam
13074-140A5	13074-140A5	J2E erythroblastic leukemia response to erythropoietin, 04hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13074-140A5.rna	13074-140A5.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.13; A260A230:2.48	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12452	CNhs12452	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2004hr%2c%20biol_rep1.CNhs12452.13074-140A5.mm9.nobarcode.bam
13075-140A6	13075-140A6	J2E erythroblastic leukemia response to erythropoietin, 06hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13075-140A6.rna	13075-140A6.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.1; A260A230:2.58	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12453	CNhs12453	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2006hr%2c%20biol_rep1.CNhs12453.13075-140A6.mm9.nobarcode.bam 
13076-140A7	13076-140A7	J2E erythroblastic leukemia response to erythropoietin, 12hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13076-140A7.rna	13076-140A7.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.1; A260A230:2.38	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12454	CNhs12454	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2012hr%2c%20biol_rep1.CNhs12454.13076-140A7.mm9.nobarcode.bam
13077-140A8	13077-140A8	J2E erythroblastic leukemia response to erythropoietin, 24hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13077-140A8.rna	13077-140A8.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.06; A260A230:2.3	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12455	CNhs12455	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2024hr%2c%20biol_rep1.CNhs12455.13077-140A8.mm9.nobarcode.bam
13078-140A9	13078-140A9	J2E erythroblastic leukemia response to erythropoietin, 48hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	13078-140A9.rna	13078-140A9.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"rep1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.1; A260A230:2.09	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12456	CNhs12456	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2048hr%2c%20biol_rep1.CNhs12456.13078-140A9.mm9.nobarcode.bam
13129-140G6	13129-140G6	J2E erythroblastic leukemia response to erythropoietin, 00hr00min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13129-140G6.rna	13129-140G6.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.05	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12668	CNhs12668	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr00min%2c%20biol_rep2.CNhs12668.13129-140G6.mm9.nobarcode.bam
13130-140G7	13130-140G7	J2E erythroblastic leukemia response to erythropoietin, 00hr15min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13130-140G7.rna	13130-140G7.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.08	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12669	CNhs12669	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr15min%2c%20biol_rep2.CNhs12669.13130-140G7.mm9.nobarcode.bam
13131-140G8	13131-140G8	J2E erythroblastic leukemia response to erythropoietin, 00hr30min, biol_rep2, tech_rep1	Mus musculus	standard whole cell	standard whole cell	13131-140G8.rna	13131-140G8.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12670	CNhs12670	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr30min%2c%20biol_rep2%2c%20tech_rep1.CNhs12670.13131-140G8.mm9.nobarcode.bam
13131-140G8	13131-140G8	J2E erythroblastic leukemia response to erythropoietin, 00hr30min, biol_rep2, tech_rep2	Mus musculus	standard whole cell	standard whole cell	13131-140G8.rna	13131-140G8.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14544	CNhs14544	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr30min%2c%20biol_rep2%2c%20tech_rep2.CNhs14544.13131-140G8.mm9.nobarcode.bam
13132-140G9	13132-140G9	J2E erythroblastic leukemia response to erythropoietin, 00hr45min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13132-140G9.rna	13132-140G9.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.03	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12671	CNhs12671	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2000hr45min%2c%20biol_rep2.CNhs12671.13132-140G9.mm9.nobarcode.bam
13133-140H1	13133-140H1	J2E erythroblastic leukemia response to erythropoietin, 01hr00min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13133-140H1.rna	13133-140H1.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12672	CNhs12672	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr00min%2c%20biol_rep2.CNhs12672.13133-140H1.mm9.nobarcode.bam
13134-140H2	13134-140H2	J2E erythroblastic leukemia response to erythropoietin, 01hr20min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13134-140H2.rna	13134-140H2.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.8	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12673	CNhs12673	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr20min%2c%20biol_rep2.CNhs12673.13134-140H2.mm9.nobarcode.bam
13135-140H3	13135-140H3	J2E erythroblastic leukemia response to erythropoietin, 01hr40min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13135-140H3.rna	13135-140H3.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.94	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12674	CNhs12674	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2001hr40min%2c%20biol_rep2.CNhs12674.13135-140H3.mm9.nobarcode.bam
13136-140H4	13136-140H4	J2E erythroblastic leukemia response to erythropoietin, 02hr00min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13136-140H4.rna	13136-140H4.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:1.89	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12675	CNhs12675	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2002hr00min%2c%20biol_rep2.CNhs12675.13136-140H4.mm9.nobarcode.bam
13137-140H5	13137-140H5	J2E erythroblastic leukemia response to erythropoietin, 02hr30min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13137-140H5.rna	13137-140H5.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.05	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12676	CNhs12676	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2002hr30min%2c%20biol_rep2.CNhs12676.13137-140H5.mm9.nobarcode.bam
13138-140H6	13138-140H6	J2E erythroblastic leukemia response to erythropoietin, 03hr00min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13138-140H6.rna	13138-140H6.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12677	CNhs12677	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2003hr00min%2c%20biol_rep2.CNhs12677.13138-140H6.mm9.nobarcode.bam
13139-140H7	13139-140H7	J2E erythroblastic leukemia response to erythropoietin, 03hr30min, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13139-140H7.rna	13139-140H7.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12678	CNhs12678	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2003hr30min%2c%20biol_rep2.CNhs12678.13139-140H7.mm9.nobarcode.bam
13140-140H8	13140-140H8	J2E erythroblastic leukemia response to erythropoietin, 04hr, biol_rep2	Mus musculus	standard whole cell	standard whole cell	13140-140H8.rna	13140-140H8.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; donor(cell lot):"rep2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12679	CNhs12679	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	undefined_sex_type	J2E%20erythroblastic%20leukemia%20response%20to%20erythropoietin%2c%2004hr%2c%20biol_rep2.CNhs12679.13140-140H8.mm9.nobarcode.bam
