Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1059	OP-HELISCOPE-CAGE-v4.0	CNhs13618	CNhs13618	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_8_11_RIKEN23	/sequencedata/heliscope/srf/2011_8_11_RIKEN23	delve_align	UNDEFINED_SEX_TYPE	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13618.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1059	OP-HELISCOPE-CAGE-v4.0	CNhs13642	CNhs13642	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_8_11_RIKEN23	/sequencedata/heliscope/srf/2011_8_11_RIKEN23	delve_align	UNDEFINED_SEX_TYPE	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13642.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1085	OP-HELISCOPE-CAGE-v4.0	CNhs13713	CNhs13713	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_8_31_p2_RIKEN24_1100fov	/sequencedata/heliscope/srf/2011_8_31_p2_RIKEN24_1100fov	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13713.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1085	OP-HELISCOPE-CAGE-v4.0	CNhs13737	CNhs13737	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_8_31_p2_RIKEN24_1100fov	/sequencedata/heliscope/srf/2011_8_31_p2_RIKEN24_1100fov	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13737.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13761	CNhs13761	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13761.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1086	OP-HELISCOPE-CAGE-v4.0	CNhs13785	CNhs13785	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	/sequencedata/heliscope/srf/2011_8_31_P15_RIKEN25_1100fov	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13785.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13810	CNhs13810	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13810.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	1092	OP-HELISCOPE-CAGE-v4.0	CNhs13834	CNhs13834	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_10_21_GOS030	/sequencedata/heliscope/srf/2011_10_21_GOS030	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13834.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12409	CNhs12409	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12409.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	915	OP-HELISCOPE-CAGE-v4.0	CNhs12433	CNhs12433	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_09_28_R2_30Q_1100FOV	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12433.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12457	CNhs12457	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12457.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12481	CNhs12481	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12481.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12661	CNhs12661	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12661.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	953	OP-HELISCOPE-CAGE-v4.0	CNhs12685	CNhs12685	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	/sequencedata/heliscope/srf/2011_3_17_RikenRun14	delve_align	unknown_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12685.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	971	OP-HELISCOPE-CAGE-v4.0	CNhs12745	CNhs12745	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_4_5_RikenRun15_1100FOV	/sequencedata/heliscope/srf/2011_4_5_RikenRun15_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12745.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	971	OP-HELISCOPE-CAGE-v4.0	CNhs12769	CNhs12769	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_4_5_RikenRun15_1100FOV	/sequencedata/heliscope/srf/2011_4_5_RikenRun15_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12769.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12793	CNhs12793	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12793.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	972	OP-HELISCOPE-CAGE-v4.0	CNhs12817	CNhs12817	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	/sequencedata/heliscope/srf/2011_4_26_RIKEN16	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12817.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12841	CNhs12841	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12841.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12865	CNhs12865	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12865.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	974	OP-HELISCOPE-CAGE-v4.0	CNhs12889	CNhs12889	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_6_2_RIKEN19	/sequencedata/heliscope/srf/2011_6_2_RIKEN19	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12889.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	974	OP-HELISCOPE-CAGE-v4.0	CNhs12913	CNhs12913	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_6_2_RIKEN19	/sequencedata/heliscope/srf/2011_6_2_RIKEN19	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12913.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs12999	CNhs12999	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs12999.10101-102D2.mm9.nobarcode.bam
10101-102D2	10101-102D2	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D2.rna	10101-102D2.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	999	OP-HELISCOPE-CAGE-v4.0	CNhs13023	CNhs13023	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_28_R4_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13023.10101-102D2.mm9.nobarcode.bam
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	786	OP-HELISCOPE-CAGE-v4.0	CNhs13928	CNhs13928	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_10_7_GOS028	/sequencedata/heliscope/srf/2011_10_7_GOS028	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13928.10101-102D3.mm9.nobarcode.bam
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	786	OP-HELISCOPE-CAGE-v4.0	CNhs13929	CNhs13929	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_10_7_GOS028	/sequencedata/heliscope/srf/2011_10_7_GOS028	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13929.10101-102D3.mm9.nobarcode.bam 
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	787	OP-HELISCOPE-CAGE-v4.0	CNhs13930	CNhs13930	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_10_12_GOS029	/sequencedata/heliscope/srf/2011_10_12_GOS029	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13930.10101-102D3.mm9.nobarcode.bam
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	787	OP-HELISCOPE-CAGE-v4.0	CNhs13931	CNhs13931	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_10_12_GOS029	/sequencedata/heliscope/srf/2011_10_12_GOS029	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13931.10101-102D3.mm9.nobarcode.bam 
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	788	OP-HELISCOPE-CAGE-v4.0	CNhs13932	CNhs13932	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_10_21_R2_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13932.10101-102D3.mm9.nobarcode.bam
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	788	OP-HELISCOPE-CAGE-v4.0	CNhs13933	CNhs13933	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_10_21_R2_30Q_1100FOV	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13933.10101-102D3.mm9.nobarcode.bam 
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	804	OP-HELISCOPE-CAGE-v4.0	CNhs13934	CNhs13934	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_11_3_GOS032	/sequencedata/heliscope/srf/2011_11_3_GOS032	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13934.10101-102D3.mm9.nobarcode.bam
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus			10101-102D3.rna	10101-102D3.rna		Internal control RNA for FANTOM5	OP-HELISCOPE-CAGE-v4.0	804	OP-HELISCOPE-CAGE-v4.0	CNhs13935	CNhs13935	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_11_3_GOS032	/sequencedata/heliscope/srf/2011_11_3_GOS032	delve_align	undefined_sex_type	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13935.10101-102D3.mm9.nobarcode.bam 
10101-102D3	10101-102D3	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D3.rna	10101-102D3.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1138	OP-HELISCOPE-CAGE-v4.0	CNhs13967	CNhs13967	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2012_2_10_GOS039	/sequencedata/heliscope/srf/2012_2_10_GOS039	delve_align	UNDEFINED_SEX_TYPE	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs13967.10101-102D3.mm9.nobarcode.bam
10101-102D4	10101-102D4	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D4.rna	10101-102D4.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14048	CNhs14048	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch13	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs14048.10101-102D4.mm9.nobarcode.bam
10101-102D4	10101-102D4	whole body, embryo E17.5, pool1 (internal control)	Mus musculus	standard whole cell	standard whole cell	10101-102D4.rna	10101-102D4.rna	total RNA	comment:Internal control RNA for FANTOM5; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14072	CNhs14072	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch13	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	whole%20body%2c%20embryo%20E17%2e5%2c%20pool1%20%28internal%20control%29.CNhs14072.10101-102D4.mm9.nobarcode.bam
