Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
12196-129B9	12196-129B9	CD8+ T Cells (pluriselect), donor090309, donation3	Homo sapiens	standard whole cell	standard whole cell	12196-129B9.rna	12196-129B9.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090309-04";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.88; A260A230:1.12	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12180	CNhs12180	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD8%2b%20T%20Cells%20%28pluriselect%29%2c%20donor090309%2c%20donation3.CNhs12180.12196-129B9.hg19.nobarcode.bam
12199-129C3	12199-129C3	CD19+ B Cells (pluriselect), donor090309, donation3	Homo sapiens	standard whole cell	standard whole cell	12199-129C3.rna	12199-129C3.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090309-04";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:1.37	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12181	CNhs12181	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD19%2b%20B%20Cells%20%28pluriselect%29%2c%20donor090309%2c%20donation3.CNhs12181.12199-129C3.hg19.nobarcode.bam
12201-129C5	12201-129C5	CD8+ T Cells (pluriselect), donor090612, donation1	Homo sapiens	standard whole cell	standard whole cell	12201-129C5.rna	12201-129C5.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-02";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.97; A260A230:1.63	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12182	CNhs12182	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD8%2b%20T%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation1.CNhs12182.12201-129C5.hg19.nobarcode.bam
12204-129C8	12204-129C8	CD19+ B Cells (pluriselect), donor090612, donation1	Homo sapiens	standard whole cell	standard whole cell	12204-129C8.rna	12204-129C8.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-02";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.35	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12183	CNhs12183	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD19%2b%20B%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation1.CNhs12183.12204-129C8.hg19.nobarcode.bam
12206-129D1	12206-129D1	CD8+ T Cells (pluriselect), donor090612, donation2	Homo sapiens	standard whole cell	standard whole cell	12206-129D1.rna	12206-129D1.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-03";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:1.21	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12184	CNhs12184	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD8%2b%20T%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation2.CNhs12184.12206-129D1.hg19.nobarcode.bam
12209-129D4	12209-129D4	CD19+ B Cells (pluriselect), donor090612, donation2	Homo sapiens	standard whole cell	standard whole cell	12209-129D4.rna	12209-129D4.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-03";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:0.64	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12185	CNhs12185	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD19%2b%20B%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation2.CNhs12185.12209-129D4.hg19.nobarcode.bam
12211-129D6	12211-129D6	CD8+ T Cells (pluriselect), donor090612, donation3	Homo sapiens	standard whole cell	standard whole cell	12211-129D6.rna	12211-129D6.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-04";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.93; A260A230:1.13	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12187	CNhs12187	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD8%2b%20T%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation3.CNhs12187.12211-129D6.hg19.nobarcode.bam
12214-129D9	12214-129D9	CD19+ B Cells (pluriselect), donor090612, donation3	Homo sapiens	standard whole cell	standard whole cell	12214-129D9.rna	12214-129D9.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; cell lot:"090612-04";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.94; A260A230:1.54	OP-HELISCOPE-CAGE-v5.0	975	OP-HELISCOPE-CAGE-v5.0	CNhs12188	CNhs12188	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	undefined_sex_type	CD19%2b%20B%20Cells%20%28pluriselect%29%2c%20donor090612%2c%20donation3.CNhs12188.12214-129D9.hg19.nobarcode.bam
12223-129E9	12223-129E9	CD133+ stem cells - cord blood derived, pool1	Homo sapiens	standard whole cell	standard whole cell	12223-129E9.rna	12223-129E9.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Stem cell technologies"; cell lot:"CB090324C";cell catalog:"CB013F-S";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.91; A260A230:1.23	OP-HELISCOPE-CAGE-v5.0	920	OP-HELISCOPE-CAGE-v5.0	CNhs12545	CNhs12545	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	CD133%2b%20stem%20cells%20-%20cord%20blood%20derived%2c%20pool1.CNhs12545.12223-129E9.hg19.nobarcode.bam
12224-129F1	12224-129F1	CD133+ stem cells - adult bone marrow derived, pool1	Homo sapiens	standard whole cell	standard whole cell	12224-129F1.rna	12224-129F1.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Stem cell technologies"; cell lot:"BM2368";cell catalog:"ABM026F";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.93; A260A230:1.48	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12552	CNhs12552	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	CD133%2b%20stem%20cells%20-%20adult%20bone%20marrow%20derived%2c%20pool1.CNhs12552.12224-129F1.hg19.nobarcode.bam
12225-129F2	12225-129F2	CD34+ stem cells - adult bone marrow derived, donor1, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	12225-129F2.rna	12225-129F2.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Stem cell technologies"; cell lot:"BM2101";cell catalog:"ABM017F";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:1.65	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12553	CNhs12553	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	CD34%2b%20stem%20cells%20-%20adult%20bone%20marrow%20derived%2c%20donor1%2c%20tech_rep2.CNhs12553.12225-129F2.hg19.nobarcode.bam
12226-129F3	12226-129F3	nasal epithelial cells, donor1, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	12226-129F3.rna	12226-129F3.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Promocell"; cell lot:"9102102";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:2.07	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12554	CNhs12554	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	nasal%20epithelial%20cells%2c%20donor1%2c%20tech_rep2.CNhs12554.12226-129F3.hg19.nobarcode.bam
12231-129F8	12231-129F8	mature adipocyte, donor1	Homo sapiens	standard whole cell	standard whole cell	12231-129F8.rna	12231-129F8.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"2010-78";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:0.74	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12558	CNhs12558	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	female	mature%20adipocyte%2c%20donor1.CNhs12558.12231-129F8.hg19.nobarcode.bam
12232-129F9	12232-129F9	mature adipocyte, donor2	Homo sapiens	standard whole cell	standard whole cell	12232-129F9.rna	12232-129F9.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"2010-79";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.97; A260A230:0.8	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12559	CNhs12559	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	female	mature%20adipocyte%2c%20donor2.CNhs12559.12232-129F9.hg19.nobarcode.bam
12233-129G1	12233-129G1	mature adipocyte, donor3	Homo sapiens	standard whole cell	standard whole cell	12233-129G1.rna	12233-129G1.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"2010-84";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:0.99	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12560	CNhs12560	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	female	mature%20adipocyte%2c%20donor3.CNhs12560.12233-129G1.hg19.nobarcode.bam
12234-129G2	12234-129G2	mature adipocyte, donor4	Homo sapiens	standard whole cell	standard whole cell	12234-129G2.rna	12234-129G2.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; donor(cell lot):"2010-89";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:1.33	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12562	CNhs12562	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	female	mature%20adipocyte%2c%20donor4.CNhs12562.12234-129G2.hg19.nobarcode.bam
12241-129G9	12241-129G9	Basophils, donor1	Homo sapiens	standard whole cell	standard whole cell	12241-129G9.rna	12241-129G9.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; company:"3HBiomedical"; cell lot:"lot:BASO745";cell catalog:"N/A";RNA Catalog number:"3H100-93-5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2; A260A230:0.8	OP-HELISCOPE-CAGE-v5.0	920	OP-HELISCOPE-CAGE-v5.0	CNhs12546	CNhs12546	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	Basophils%2c%20donor1.CNhs12546.12241-129G9.hg19.nobarcode.bam
12242-129H1	12242-129H1	Basophils, donor2	Homo sapiens	standard whole cell	standard whole cell	12242-129H1.rna	12242-129H1.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; company:"3HBiomedical"; cell lot:"lot:BASO744";cell catalog:"N/A";RNA Catalog number:"3H100-93-5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.4; A260A280:2.02; A260A230:1.14	OP-HELISCOPE-CAGE-v5.0	921	OP-HELISCOPE-CAGE-v5.0	CNhs12563	CNhs12563	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	Basophils%2c%20donor2.CNhs12563.12242-129H1.hg19.nobarcode.bam
12244-129H3	12244-129H3	Eosinophils, donor1	Homo sapiens	standard whole cell	standard whole cell	12244-129H3.rna	12244-129H3.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; company:"3HBiomedical"; cell lot:"lot:EO744";cell catalog:"N/A";RNA Catalog number:"3H100-90-5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2.09; A260A230:0.99	OP-HELISCOPE-CAGE-v5.0	920	OP-HELISCOPE-CAGE-v5.0	CNhs12547	CNhs12547	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	Eosinophils%2c%20donor1.CNhs12547.12244-129H3.hg19.nobarcode.bam
12245-129H4	12245-129H4	Eosinophils, donor2	Homo sapiens	standard whole cell	standard whole cell	12245-129H4.rna	12245-129H4.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; company:"3HBiomedical"; cell lot:"lot:753";cell catalog:"N/A";RNA Catalog number:"3H100-90-5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8; A260A280:1.97; A260A230:1.17	OP-HELISCOPE-CAGE-v5.0	920	OP-HELISCOPE-CAGE-v5.0	CNhs12548	CNhs12548	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	Eosinophils%2c%20donor2.CNhs12548.12245-129H4.hg19.nobarcode.bam
12246-129H5	12246-129H5	Eosinophils, donor3	Homo sapiens	standard whole cell	standard whole cell	12246-129H5.rna	12246-129H5.rna	total RNA	comment:Sample category:"FANTOM5 update January20"; company:"3HBiomedical"; cell lot:"lot:755";cell catalog:"N/A";RNA Catalog number:"3H100-90-5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8; A260A280:1.93; A260A230:1.76	OP-HELISCOPE-CAGE-v5.0	920	OP-HELISCOPE-CAGE-v5.0	CNhs12549	CNhs12549	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_02_16_R4_30Q_1100FOV	delve_align	undefined_sex_type	Eosinophils%2c%20donor3.CNhs12549.12246-129H5.hg19.nobarcode.bam 
